"","id","num_awards","prog","math"
"1",45,0,"3",41
"2",108,0,"1",41
"3",15,0,"3",44
"4",67,0,"3",42
"5",153,0,"3",40
"6",51,0,"1",42
"7",164,0,"3",46
"8",133,0,"3",40
"9",2,0,"3",33
"10",53,0,"3",46
"11",1,0,"3",40
"12",128,0,"2",38
"13",16,0,"3",44
"14",106,0,"3",37
"15",89,0,"3",40
"16",134,0,"1",39
"17",19,0,"1",43
"18",145,0,"3",38
"19",11,0,"2",45
"20",117,0,"3",39
"21",109,0,"1",42
"22",12,0,"3",45
"23",37,0,"3",40
"24",69,0,"3",40
"25",43,0,"2",43
"26",196,0,"2",49
"27",36,1,"1",44
"28",155,1,"1",46
"29",6,0,"2",46
"30",4,1,"2",41
"31",25,0,"1",42
"32",107,0,"3",47
"33",5,1,"2",43
"34",47,0,"2",49
"35",140,1,"3",40
"36",22,1,"3",39
"37",18,0,"3",49
"38",30,0,"2",42
"39",40,0,"1",43
"40",176,0,"2",41
"41",126,0,"1",57
"42",197,0,"2",50
"43",46,0,"2",44
"44",49,0,"3",39
"45",8,0,"2",52
"46",124,1,"3",41
"47",13,0,"3",39
"48",111,0,"1",39
"49",142,0,"3",52
"50",193,1,"2",48
"51",105,0,"2",45
"52",58,0,"3",40
"53",129,0,"1",46
"54",38,3,"2",50
"55",182,0,"2",43
"56",115,0,"1",43
"57",14,1,"2",54
"58",175,1,"1",42
"59",44,0,"3",45
"60",86,0,"1",54
"61",72,0,"3",47
"62",41,1,"2",45
"63",191,0,"2",43
"64",138,1,"3",40
"65",9,0,"3",52
"66",151,1,"3",52
"67",119,0,"1",45
"68",55,0,"2",49
"69",73,1,"2",53
"70",28,0,"1",54
"71",90,2,"2",50
"72",17,0,"2",48
"73",102,0,"2",51
"74",70,0,"1",41
"75",148,1,"3",51
"76",54,0,"1",46
"77",42,0,"3",55
"78",87,0,"1",46
"79",21,0,"1",61
"80",181,0,"2",45
"81",165,0,"3",54
"82",78,0,"2",54
"83",76,1,"2",51
"84",29,0,"1",49
"85",91,0,"3",56
"86",52,0,"2",53
"87",10,1,"1",49
"88",85,0,"1",57
"89",50,0,"1",42
"90",56,0,"3",46
"91",64,0,"3",45
"92",130,0,"1",55
"93",141,0,"3",47
"94",74,0,"2",50
"95",83,0,"3",41
"96",31,0,"1",52
"97",172,1,"2",57
"98",184,0,"3",53
"99",75,1,"3",51
"100",187,0,"1",57
"101",113,0,"2",51
"102",162,0,"3",40
"103",110,0,"3",50
"104",150,0,"3",57
"105",167,0,"1",35
"106",77,0,"2",49
"107",35,0,"1",50
"108",158,1,"1",55
"109",112,0,"2",48
"110",48,0,"2",52
"111",147,1,"2",53
"112",7,1,"2",59
"113",65,2,"2",66
"114",168,0,"2",57
"115",190,1,"2",54
"116",178,0,"3",57
"117",159,1,"2",54
"118",120,0,"2",54
"119",116,0,"2",54
"120",79,2,"2",49
"121",98,1,"3",51
"122",122,3,"2",58
"123",179,1,"2",60
"124",198,0,"2",51
"125",189,0,"2",63
"126",199,1,"2",50
"127",156,1,"2",53
"128",166,0,"2",53
"129",160,0,"2",55
"130",152,1,"2",56
"131",183,0,"2",49
"132",94,1,"2",61
"133",149,0,"1",49
"134",131,0,"2",57
"135",24,0,"2",66
"136",99,0,"1",56
"137",171,3,"2",60
"138",104,1,"2",57
"139",81,0,"2",59
"140",97,0,"2",58
"141",20,0,"2",57
"142",163,3,"2",64
"143",195,0,"1",60
"144",84,0,"1",54
"145",27,1,"2",61
"146",118,1,"1",58
"147",71,0,"1",56
"148",63,0,"1",60
"149",185,0,"2",55
"150",127,3,"2",57
"151",177,0,"2",62
"152",188,0,"2",56
"153",60,0,"2",51
"154",66,2,"3",56
"155",173,0,"1",61
"156",186,1,"2",63
"157",96,5,"2",61
"158",101,0,"2",67
"159",3,0,"2",48
"160",170,1,"2",61
"161",92,0,"1",57
"162",62,0,"1",48
"163",135,2,"2",65
"164",26,4,"2",62
"165",139,1,"2",61
"166",121,0,"3",53
"167",144,1,"1",58
"168",146,1,"2",64
"169",137,3,"2",65
"170",123,1,"1",56
"171",169,1,"1",63
"172",34,3,"2",57
"173",33,2,"2",72
"174",32,0,"3",66
"175",114,0,"2",62
"176",125,1,"2",58
"177",59,1,"2",63
"178",23,3,"2",64
"179",161,2,"2",72
"180",103,0,"2",64
"181",194,6,"2",69
"182",136,4,"2",70
"183",154,1,"2",66
"184",157,0,"1",58
"185",93,2,"2",62
"186",39,2,"2",67
"187",88,1,"2",64
"188",192,2,"2",63
"189",80,1,"2",68
"190",200,1,"2",75
"191",180,0,"2",69
"192",82,1,"2",65
"193",174,2,"2",71
"194",95,5,"2",71
"195",61,1,"2",60
"196",100,2,"2",71
"197",143,2,"3",75
"198",68,1,"2",71
"199",57,0,"2",72
"200",132,3,"2",73
